ts_ms,ax,ay,az,gx,gy,gz,mx,my,mz
2484,1.058237,9.481039,1.007959,-0.005995,0.005596,0.006528,17.847092,57.140690,6.448949
2488,1.027112,9.521740,1.060631,-0.004530,0.003997,0.005862,17.847092,57.140690,6.448949
2491,1.010353,9.493010,1.024718,-0.008926,0.007861,0.003997,17.847092,57.140690,6.448949
2495,1.074997,9.442732,0.976834,-0.004796,-0.001466,0.008127,17.847092,57.140690,6.448949
2498,1.019930,9.471462,1.019930,-0.011325,0.004930,0.005063,17.847092,57.140690,6.448949
2502,0.993594,9.476251,1.015141,-0.006795,0.004130,0.000266,17.847092,57.140690,6.448949
2505,1.055843,9.469068,1.015141,-0.007994,0.003730,0.007061,16.647287,55.191010,6.448949
2509,1.000776,9.481039,1.067814,-0.008926,0.005995,0.008527,16.647287,55.191010,6.448949
2512,1.012747,9.490616,1.024718,-0.011591,0.004530,0.002132,16.647287,55.191010,6.448949
2516,0.964863,9.488221,1.027112,-0.006928,0.003730,0.000533,16.647287,55.191010,6.448949
2520,1.027112,9.512163,1.003170,-0.004796,0.009992,0.006928,16.647287,55.191010,6.448949
2523,1.003170,9.512163,1.091756,-0.007861,0.005596,0.002398,18.147043,56.090862,7.198827
2527,0.976834,9.576807,1.005565,-0.006395,0.004397,0.004397,18.147043,56.090862,7.198827
2530,1.017536,9.548077,1.005565,-0.009459,0.003198,0.006528,18.147043,56.090862,7.198827
2534,0.957681,9.562442,1.024718,-0.011191,0.004663,0.004397,18.147043,56.090862,7.198827
2613,1.027112,9.473856,0.993594,-0.009593,0.005196,0.005462,18.596970,56.390812,4.199316
2616,0.948104,9.483433,1.015141,-0.006795,0.003730,0.004930,18.596970,56.390812,4.199316
2620,0.981623,9.521740,1.053449,-0.004397,0.005729,0.005329,18.596970,56.390812,4.199316
2623,1.079785,9.452309,0.979228,-0.006928,-0.000533,0.002398,18.596970,56.390812,4.199316
2626,1.010353,9.545682,0.986411,-0.003464,0.004530,0.008926,16.797264,55.041035,6.748900
2629,1.051055,9.595961,0.981623,-0.008260,0.004663,-0.000266,16.797264,55.041035,6.748900
2633,0.976834,9.562442,1.012747,-0.006795,0.006528,0.000266,16.797264,55.041035,6.748900
2636,1.029507,9.481039,1.022324,-0.012391,0.004397,0.001199,18.596970,56.090862,5.399120
2639,1.015141,9.490616,0.986411,-0.005462,0.007994,0.004530,18.596970,56.090862,5.399120
2642,1.012747,9.488221,1.012747,-0.011058,0.004796,0.004663,18.596970,56.090862,5.399120
2645,0.995988,9.495404,0.984017,-0.008260,0.008793,0.002665,15.747435,55.041035,5.999022
2648,1.034295,9.493010,0.998382,-0.009193,0.002931,-0.000533,15.747435,55.041035,5.999022
2652,1.010353,9.581595,0.995988,-0.006795,0.004130,0.005063,15.747435,55.041035,5.999022
2655,1.007959,9.552865,1.005565,-0.006395,0.002931,0.004663,17.397165,56.390812,5.399120
2658,0.976834,9.557653,1.012747,-0.008660,0.000266,0.001732,17.397165,56.390812,5.399120
2729,0.974440,9.540894,1.022324,-0.007594,0.004663,0.006395,17.397165,55.191010,6.448949
2732,1.074997,9.509769,1.036689,-0.005862,0.005862,0.005995,17.397165,55.191010,6.448949
2736,1.010353,9.521740,1.031901,-0.009193,0.006395,0.001599,16.647287,56.390812,4.949194
2739,1.000776,9.502586,1.055843,-0.006129,0.004263,0.004663,16.647287,56.390812,4.949194
2743,1.024718,9.500193,0.984017,-0.005995,0.006928,0.005596,16.647287,56.390812,4.949194
2746,1.027112,9.497798,0.974440,-0.011191,0.007194,0.004397,16.647287,56.840740,5.699071
2750,0.986411,9.481039,1.022324,-0.004130,0.004397,0.008527,16.647287,56.840740,5.699071
2753,1.043872,9.483433,1.019930,-0.007194,0.007061,0.007061,16.647287,56.840740,5.699071
2757,1.031901,9.512163,0.979228,-0.007194,0.002398,0.006262,17.397165,56.090862,6.898876
2760,1.067814,9.449914,1.058237,-0.010658,0.001865,0.005329,17.397165,56.090862,6.898876
2764,1.003170,9.512163,1.046266,-0.007461,0.001466,0.004663,17.847092,57.140690,5.399120
2767,1.017536,9.435549,0.962469,-0.005462,0.000666,0.003464,17.847092,57.140690,5.399120
2771,1.005565,9.435549,0.967257,-0.005063,0.003997,0.005729,17.847092,57.140690,5.399120
2774,1.015141,9.500193,0.969652,-0.005729,0.006262,0.004663,16.647287,54.891056,6.148998
2778,0.998382,9.483433,1.015141,-0.008260,0.005596,0.007461,16.647287,54.891056,6.148998
2834,1.012747,9.524135,1.024718,-0.005462,0.005995,0.005596,17.247190,55.490959,5.249145
2837,0.972046,9.497798,1.003170,-0.009593,0.004796,0.003464,17.247190,55.790913,5.249145
2841,1.012747,9.504981,1.007959,-0.002798,0.007461,0.009992,17.247190,55.790913,5.249145
2844,0.981623,9.533711,0.964863,-0.007194,0.001732,0.007861,17.247190,56.240837,5.999022
2848,1.007959,9.540894,0.986411,-0.009726,0.002132,0.007328,17.247190,56.240837,5.999022
2851,1.022324,9.545682,0.948104,-0.008527,0.007727,0.006262,17.247190,56.240837,5.999022
2855,0.964863,9.550470,0.988805,-0.006795,0.003064,-0.000266,17.247190,56.240837,5.999022
2858,1.007959,9.514558,0.981623,-0.008527,0.006262,0.002132,17.247190,56.240837,5.999022
2862,1.067814,9.461885,0.986411,-0.007727,0.005596,0.007461,17.247190,56.240837,5.999022
2865,1.010353,9.488221,1.012747,-0.007461,0.007861,0.005329,17.847092,56.090862,6.898876
2869,1.043872,9.555259,1.007959,-0.009859,0.004530,0.002798,17.847092,56.090862,6.898876
2873,1.022324,9.528923,0.981623,-0.007594,0.001865,0.009992,17.847092,56.090862,6.898876
2876,0.960075,9.521740,1.015141,-0.007994,0.008127,0.005063,17.847092,56.090862,6.898876
2880,1.034295,9.507375,1.022324,-0.003198,0.002798,-0.001998,17.847092,56.090862,6.898876
2884,0.986411,9.454702,0.993594,-0.002665,0.005196,-0.002265,17.847092,56.090862,6.898876
2991,1.015141,9.469068,0.950498,-0.004796,0.005329,0.004397,16.647287,57.140690,7.198827
2995,1.051055,9.528923,0.976834,-0.008660,0.006795,0.004397,18.596970,56.090862,4.949194
2999,1.000776,9.545682,1.003170,-0.003464,0.005729,0.002665,18.596970,56.090862,4.949194
3003,1.060631,9.531317,0.993594,-0.003864,0.002132,0.002798,18.596970,56.090862,4.949194
3007,1.027112,9.543288,1.010353,-0.006662,0.002798,0.006262,17.847092,56.840740,5.399120
3011,0.952892,9.536105,1.043872,-0.009992,0.004930,0.003730,17.847092,56.840740,5.399120
3015,1.070208,9.514558,1.046266,-0.004796,0.004263,0.001865,18.746946,55.790913,6.748900
3019,0.995988,9.497798,1.007959,-0.008527,0.002531,0.006928,18.746946,55.790913,6.748900
3023,1.039083,9.507375,1.024718,-0.008793,0.005063,0.006129,18.746946,55.790913,6.748900
3027,1.015141,9.540894,1.000776,-0.007594,0.004397,0.005995,17.247190,56.690765,6.748900
3031,1.036689,9.497798,1.012747,-0.005462,0.002798,0.006662,17.247190,56.690765,6.748900
3035,1.024718,9.509769,0.981623,-0.006928,0.003464,0.003730,17.247190,56.690765,6.748900
3039,1.041478,9.490616,1.031901,-0.007194,0.003730,0.000533,16.797264,55.490959,5.549096
3042,0.957681,9.504981,1.015141,-0.004530,0.002265,0.009459,16.797264,55.490959,5.549096
3046,1.019930,9.483433,1.019930,-0.008660,0.006528,0.007194,16.797264,55.490959,5.549096
3096,1.000776,9.521740,1.063026,-0.009193,0.002132,0.003730,18.596970,57.140690,6.148998
3100,1.019930,9.526528,1.024718,-0.009193,0.003997,0.008127,18.596970,57.140690,6.148998
3103,0.976834,9.543288,0.995988,-0.009992,0.005329,0.001066,18.596970,57.140690,6.148998
3107,1.010353,9.509769,1.003170,-0.003864,0.005596,0.005995,18.596970,57.140690,6.148998
3110,0.943315,9.538500,1.024718,-0.009060,0.002398,0.001732,18.596970,57.140690,6.148998
3114,1.015141,9.521740,0.998382,-0.010792,0.008793,0.003730,18.596970,57.140690,6.148998
3117,1.041478,9.528923,1.041478,-0.004930,0.008793,0.011191,16.797264,56.240837,6.748900
3121,1.029507,9.461885,1.015141,-0.006395,0.003997,0.012257,16.797264,56.240837,6.748900
3124,1.029507,9.497798,0.981623,-0.007328,0.000133,0.005729,16.797264,56.240837,6.748900
3128,1.029507,9.500193,0.986411,-0.005862,0.006262,0.011991,17.997068,56.990715,7.798729
3131,1.051055,9.481039,0.986411,-0.002931,0.007994,0.005862,17.997068,56.990715,7.798729
3135,0.986411,9.502586,0.995988,-0.010126,0.006129,0.004397,17.997068,56.990715,7.798729
3138,1.022324,9.447520,1.017536,-0.004530,0.005196,0.005995,17.097216,54.441132,6.148998
3142,1.058237,9.490616,1.036689,-0.004530,0.008527,0.000000,17.097216,54.441132,6.148998
3145,1.031901,9.519346,1.029507,-0.009060,0.006528,0.001599,17.247190,56.240837,5.549096
3243,1.007959,9.567230,1.000776,-0.006395,0.006662,0.004397,17.847092,54.441132,5.399120
3247,0.993594,9.528923,1.003170,-0.009593,0.004530,0.006528,17.847092,56.090862,6.898876
3251,0.993594,9.495404,0.981623,-0.001998,0.003064,0.002132,17.847092,56.090862,6.898876
3254,1.031901,9.555259,0.984017,-0.005462,0.009459,0.003064,17.847092,56.090862,6.898876
3258,1.043872,9.430760,1.015141,-0.011991,0.004263,0.001066,17.847092,56.090862,6.898876
3261,1.046266,9.457097,1.034295,-0.006262,0.000266,-0.000133,17.847092,56.090862,6.898876
3265,1.058237,9.502586,0.976834,-0.006395,0.000666,0.003730,17.847092,56.090862,6.898876
3268,1.053449,9.531317,0.976834,-0.003730,0.000933,0.008394,18.446995,55.790913,6.748900
3272,1.046266,9.562442,1.003170,-0.008260,0.001865,0.005596,18.446995,55.790913,6.748900
3276,1.029507,9.605537,0.976834,-0.009593,0.006129,0.006262,18.446995,55.790913,6.748900
3279,0.967257,9.524135,0.991199,-0.005995,0.005596,0.004663,18.446995,55.790913,6.748900
3283,1.005565,9.574412,1.015141,-0.006662,0.003064,0.005596,18.446995,55.790913,6.748900
3287,1.034295,9.533711,1.022324,-0.011058,0.007328,0.004930,15.897410,56.090862,6.448949
3290,1.012747,9.449914,0.972046,-0.004130,0.009859,0.003331,15.897410,56.090862,6.448949
3294,0.986411,9.428367,0.993594,-0.008660,0.003864,-0.003198,15.897410,56.090862,6.448949
3464,0.955287,9.538500,0.950498,-0.009193,0.005995,0.005329,17.247190,55.490959,5.999022
3468,0.993594,9.445126,1.017536,-0.007194,0.006795,0.005196,17.247190,55.490959,5.999022
3471,1.070208,9.615114,1.005565,-0.008260,0.004930,0.004796,17.247190,55.490959,5.999022
3474,1.055843,9.543288,1.058237,-0.013590,-0.000533,-0.002798,17.247190,55.490959,5.999022
3478,1.007959,9.533711,1.003170,-0.005729,0.007194,0.002265,18.446995,56.240837,5.549096
3482,0.948104,9.576807,1.039083,-0.006795,0.005196,0.005596,18.446995,56.240837,5.549096
3485,1.041478,9.476251,0.986411,-0.002265,0.003864,0.004130,18.446995,56.240837,5.549096
3488,0.995988,9.579201,1.015141,-0.004663,0.003597,0.001466,16.797264,56.990715,6.298974
3490,1.055843,9.445126,1.007959,-0.006129,0.005995,0.002398,16.797264,56.990715,6.298974
3493,1.043872,9.461885,0.955287,-0.007061,0.002531,0.001332,16.797264,56.990715,6.298974
3495,1.034295,9.564836,0.967257,-0.004663,0.006129,0.002531,16.797264,56.990715,6.298974
3498,0.991199,9.524135,0.998382,-0.009593,0.005862,0.000133,17.997068,55.490959,6.298974
3500,1.036689,9.490616,1.034295,-0.007194,0.004930,0.001466,17.997068,55.490959,6.298974
3502,1.043872,9.512163,1.024718,-0.010126,0.002132,0.007994,17.997068,55.490959,6.298974
3505,1.007959,9.514558,1.046266,-0.008793,0.005596,0.006129,17.997068,55.490959,6.298974
3594,0.938527,9.514558,1.019930,-0.002665,0.002398,0.003997,18.446995,55.490959,6.298974
3596,0.984017,9.488221,1.060631,-0.007594,0.003464,0.003997,18.446995,55.490959,6.298974
3598,0.974440,9.459491,1.043872,-0.009193,0.007328,0.003198,18.446995,55.490959,6.298974
3601,1.015141,9.500193,0.991199,-0.006928,0.008127,0.004263,18.446995,55.490959,6.298974
3603,1.034295,9.481039,1.019930,-0.007061,0.006129,0.003730,18.446995,55.490959,6.298974
3606,1.007959,9.469068,0.993594,-0.008926,0.005596,0.004930,18.446995,55.490959,6.298974
3608,0.979228,9.507375,1.079785,-0.008926,0.001199,0.004796,18.746946,56.240837,6.298974
3610,1.039083,9.560047,0.981623,-0.006662,0.002398,0.003997,18.746946,56.240837,6.298974
3613,1.012747,9.493010,1.017536,-0.007994,0.007861,0.003997,18.746946,56.240837,6.298974
3615,0.945710,9.497798,1.031901,-0.009060,0.000533,0.004930,18.746946,56.240837,6.298974
3617,0.979228,9.485827,0.993594,-0.008527,0.002798,0.004663,18.746946,56.240837,6.298974
3620,0.993594,9.519346,1.070208,-0.014256,0.007994,0.006795,18.746946,56.240837,6.298974
3622,0.967257,9.471462,0.995988,-0.006129,0.007861,0.005729,18.746946,56.240837,6.298974
3625,1.053449,9.533711,1.012747,-0.007328,0.003597,-0.000799,18.746946,56.240837,6.298974
3627,1.053449,9.514558,1.041478,-0.004796,0.005462,0.005596,17.247190,56.690765,5.549096
3745,1.051055,9.552865,0.972046,-0.003597,-0.000533,0.007061,17.247190,56.240837,6.748900
3747,0.955287,9.481039,0.995988,-0.009859,0.010126,0.004796,16.797264,55.790913,6.298974
3750,1.012747,9.497798,1.036689,-0.009459,0.005729,0.003864,16.797264,55.790913,6.298974
3752,1.029507,9.555259,1.051055,-0.007594,0.003997,0.003997,16.797264,55.790913,6.298974
3755,1.051055,9.519346,1.007959,-0.008394,0.001865,0.001332,16.797264,55.790913,6.298974
3757,1.031901,9.500193,1.034295,-0.007861,0.000933,0.002665,18.147043,57.140690,6.448949
3760,1.007959,9.538500,1.051055,-0.009726,0.000933,0.005596,18.147043,57.140690,6.448949
3762,0.938527,9.464279,0.995988,-0.004530,0.003997,0.001599,18.147043,57.140690,6.448949
3764,1.003170,9.459491,1.022324,-0.012657,-0.002398,0.001199,18.147043,57.140690,6.448949
3767,1.046266,9.528923,1.043872,-0.006795,0.003464,-0.000133,18.147043,57.140690,6.448949
3769,0.995988,9.545682,1.031901,-0.003730,0.003064,-0.001066,18.147043,57.140690,6.448949
3771,0.955287,9.461885,1.036689,-0.008660,0.002798,0.000533,18.147043,57.140690,6.448949
3774,1.046266,9.428367,1.022324,-0.008527,0.005462,0.010658,18.147043,57.140690,6.448949
3776,1.012747,9.545682,0.984017,-0.009726,0.002132,0.006795,18.147043,57.140690,6.448949
3779,1.043872,9.488221,1.051055,-0.006662,0.002665,0.003198,17.547142,55.490959,6.748900
3932,0.976834,9.514558,0.976834,-0.007994,0.003597,0.002798,16.047386,56.690765,5.999022
3935,1.015141,9.483433,1.017536,-0.003597,0.002798,0.003464,16.047386,56.690765,5.999022
3937,1.067814,9.485827,1.019930,-0.003864,0.004397,0.009859,16.047386,56.690765,5.999022
3939,1.027112,9.495404,1.070208,-0.008260,0.007328,0.003597,16.647287,56.090862,5.699071
3942,1.029507,9.528923,1.048660,-0.005729,0.006795,0.003730,16.647287,56.090862,5.699071
3944,1.051055,9.449914,0.988805,-0.006262,0.006928,0.003198,16.647287,56.090862,5.699071
3947,1.063026,9.483433,0.995988,-0.005329,0.001466,0.003198,16.647287,56.090862,5.699071
3949,1.034295,9.516952,0.988805,-0.003597,0.004397,0.002531,18.446995,56.690765,6.748900
3951,1.024718,9.552865,1.000776,-0.005729,0.002665,0.005596,18.446995,56.690765,6.748900
3954,1.029507,9.562442,0.993594,-0.006262,0.001865,0.005995,18.446995,56.690765,6.748900
3956,0.998382,9.502586,1.015141,-0.009593,0.005862,0.002265,18.446995,56.690765,6.748900
3959,0.962469,9.466674,0.993594,-0.007328,0.009193,0.003997,18.446995,56.690765,6.748900
3961,0.976834,9.490616,1.029507,-0.005596,0.001998,0.006662,18.446995,56.690765,6.748900
3963,1.065420,9.485827,1.007959,-0.004796,0.003864,0.008260,18.446995,56.690765,6.748900
3966,0.998382,9.490616,1.000776,-0.009859,0.003597,0.002798,18.446995,56.690765,6.748900
4133,1.017536,9.521740,1.067814,-0.005063,0.003464,0.007194,17.397165,55.191010,4.949194
4136,1.007959,9.514558,1.051055,-0.005329,0.001466,0.006528,17.397165,55.191010,4.949194
4138,0.981623,9.481039,0.995988,-0.008127,0.005995,0.006795,17.097216,55.191010,6.448949
4141,1.003170,9.504981,1.003170,-0.004397,0.003064,0.004930,17.097216,55.191010,6.448949
4143,1.055843,9.543288,0.976834,-0.008260,0.003597,0.008127,17.097216,55.191010,6.448949
4145,1.015141,9.512163,0.988805,-0.010259,0.005596,0.004397,17.097216,55.191010,6.448949
4148,0.981623,9.473856,1.015141,-0.005862,0.007861,0.002931,17.097216,55.191010,6.448949
4150,1.046266,9.516952,1.046266,-0.006662,0.007727,0.006928,17.097216,55.191010,6.448949
4153,0.986411,9.512163,1.024718,-0.007994,0.005329,0.003730,17.097216,55.191010,6.448949
4155,1.034295,9.545682,1.012747,-0.008260,0.002931,0.001865,17.097216,55.191010,6.448949
4157,1.005565,9.471462,0.991199,-0.008127,0.002798,0.003730,17.097216,55.191010,6.448949
4160,0.995988,9.560047,1.007959,-0.007594,-0.000266,0.006928,15.897410,55.640934,4.949194
4162,1.048660,9.512163,1.027112,-0.008260,0.002132,0.003997,15.897410,55.640934,4.949194
4165,1.065420,9.562442,1.043872,-0.008127,0.006528,0.005196,15.897410,55.640934,4.949194
4167,1.027112,9.495404,0.988805,-0.008926,0.009326,0.004130,15.897410,55.640934,4.949194
4236,1.000776,9.516952,0.945710,-0.009459,0.001865,0.006928,17.097216,53.991203,4.949194
4240,0.969652,9.500193,1.005565,-0.009726,0.001466,0.007994,18.596970,57.140690,5.399120
4244,1.041478,9.536105,0.981623,-0.004530,0.003464,0.002798,18.596970,57.140690,5.399120
4248,1.010353,9.524135,1.036689,-0.010126,0.002665,0.003730,18.596970,57.140690,5.399120
4252,1.027112,9.528923,1.012747,-0.006395,0.005862,0.007727,17.247190,56.240837,5.249145
4256,1.034295,9.464279,0.979228,-0.006395,0.002665,0.005596,17.247190,56.240837,5.249145
4260,0.964863,9.512163,1.031901,-0.004530,0.001998,0.003331,16.197361,56.390812,5.699071
4264,1.051055,9.519346,1.027112,-0.011325,0.005329,0.007861,16.197361,56.390812,5.699071
4268,1.060631,9.466674,0.950498,-0.003464,-0.001066,0.006528,16.197361,56.390812,5.699071
4271,1.012747,9.502586,1.022324,-0.006662,0.002265,0.005862,17.847092,55.640934,6.148998
4275,1.012747,9.514558,1.058237,-0.008926,0.005462,0.002398,17.847092,55.640934,6.148998
4279,1.039083,9.531317,1.005565,-0.003997,0.005329,0.009593,17.097216,55.640934,6.148998
4283,1.065420,9.461885,0.995988,-0.008527,0.004130,0.001066,17.097216,56.090862,5.399120
4287,1.053449,9.495404,0.964863,-0.004530,0.002798,0.007861,17.097216,56.090862,5.399120
4291,1.055843,9.533711,1.046266,-0.005995,0.003464,0.006129,16.047386,55.790913,5.999022
4497,0.991199,9.459491,1.005565,-0.010925,0.001466,0.004530,18.896921,56.390812,5.699071
4501,0.950498,9.507375,1.019930,-0.007994,0.008793,0.004663,17.847092,56.840740,6.148998
4505,0.976834,9.476251,0.981623,-0.005729,0.003997,0.004530,17.847092,56.840740,6.148998
4508,0.957681,9.488221,1.003170,-0.010525,0.006262,0.003064,17.847092,56.840740,6.148998
4512,0.979228,9.591172,1.010353,-0.006662,0.004796,0.006928,17.847092,56.840740,6.148998
4516,0.955287,9.485827,0.940921,-0.006795,0.004397,0.000266,17.847092,56.840740,6.148998
4519,1.022324,9.521740,0.984017,-0.005729,0.008260,0.009459,17.847092,56.840740,6.148998
4523,1.029507,9.533711,1.003170,-0.007461,0.006528,0.002265,18.147043,56.090862,6.898876
4527,1.005565,9.430760,1.070208,-0.006928,0.009459,0.002531,18.147043,56.090862,6.898876
4530,1.063026,9.545682,1.017536,-0.009726,0.004397,0.004930,18.147043,56.090862,6.898876
4534,0.974440,9.526528,1.000776,-0.006262,0.002132,0.007194,18.147043,56.090862,6.898876
4537,1.031901,9.516952,1.007959,-0.007727,0.002931,0.001865,18.147043,56.090862,6.898876
4541,1.048660,9.502586,1.000776,-0.008394,0.005729,0.002531,16.197361,56.090862,5.399120
4544,0.991199,9.497798,0.976834,-0.006262,0.005462,0.000933,16.197361,56.090862,5.399120
4548,1.024718,9.528923,1.034295,-0.002398,0.001998,0.004130,16.197361,56.090862,5.399120
4640,1.041478,9.488221,1.019930,-0.008260,0.001865,0.008394,17.547142,56.990715,6.748900
4643,0.986411,9.490616,1.027112,-0.006395,0.003064,0.004796,16.047386,56.690765,5.999022
4647,1.010353,9.528923,1.012747,-0.007861,0.006129,0.005063,16.047386,56.690765,5.999022
4650,0.969652,9.509769,0.991199,-0.008260,0.007727,0.000666,17.547142,55.041035,5.999022
4654,0.945710,9.507375,0.993594,-0.009593,0.005995,0.000933,17.547142,55.041035,5.999022
4657,0.984017,9.478644,1.051055,-0.009593,0.001732,0.003064,17.547142,55.041035,5.999022
4661,1.063026,9.521740,1.015141,-0.013057,0.007594,0.004397,16.197361,54.891056,7.648754
4664,1.029507,9.516952,1.027112,-0.006395,0.005329,0.004263,16.197361,54.891056,7.648754
4668,1.024718,9.514558,1.015141,-0.003464,0.004397,0.005462,16.197361,54.891056,7.648754
4671,0.993594,9.533711,1.012747,-0.010525,0.003064,0.000266,17.247190,56.240837,6.748900
4675,1.041478,9.442732,1.012747,-0.012391,0.001865,0.008260,17.247190,56.240837,6.748900
4679,1.005565,9.516952,1.005565,-0.007727,0.005995,0.005329,17.247190,56.240837,6.748900
